OrgType,OrgCode,OrgName,VariableType,VariableA,VariableB,CountDidStaffListen,PercentageDidStaffListen,CountHelpedUnderstandDifficulties,PercentageHelpedUnderstandDifficulties,CountFeelInvolved,PercentageFeelInvolved,CountHelpThatMattered,PercentageHelpThatMattered,CountConfidenceInYourTherapist,PercentageConfidenceInYourTherapist,CountDidYouReceiveTheEmploymentHelpYouRequired,PercentageDidYouReceiveTheEmploymentHelpYouRequired,CountGivenInformationAboutOptions,PercentageGivenInformationAboutOptions,CountPreferTreatments,PercentagePreferTreatments,CountOfferedYourPreference,PercentageOfferedYourPreference,CountDidAssessmentCoverYourEmploymentNeeds,PercentageDidAssessmentCoverYourEmploymentNeeds,CountAssessmentSatisfaction,PercentageAssessmentSatisfaction
ICB,QT6,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,Treatment Questionnaire response,At all times,Null,505,90,260,47,365,65,295,53,430,77,120,22,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
ICB,QT6,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,Treatment Questionnaire response,Most of the time,Null,35,7,165,30,105,19,135,24,95,17,30,5,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
ICB,QT6,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,Treatment Questionnaire response,Sometimes,Null,10,2,100,18,65,12,80,15,20,4,20,3,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
ICB,QT6,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,Treatment Questionnaire response,Rarely,Null,5,1,25,4,15,3,35,6,5,1,10,2,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
ICB,QT6,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,Treatment Questionnaire response,Never,Null,*,*,10,2,10,2,10,2,*,*,*,*,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
ICB,QT6,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,Treatment Questionnaire response,Not applicable,Null,-,-,-,-,-,-,-,-,-,-,*,*,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
ICB,QT6,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,Treatment Questionnaire response,Not stated/Not known/Invalid,Null,*,*,*,*,*,*,*,*,*,*,375,67,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
ICB,QT6,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,Assessment Questionnaire response,Total responses,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,2205,-,2205,-,2205,-,2205,-,Null,Null
ICB,QT6,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,Assessment Questionnaire response,Yes,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,2090,95,1665,75,1645,75,930,42,Null,Null
ICB,QT6,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,Assessment Questionnaire response,No,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,115,5,535,24,175,8,265,12,Null,Null
ICB,QT6,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,Assessment Questionnaire response,Not applicable,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,-,-,-,-,380,17,995,45,Null,Null
ICB,QT6,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,Assessment Questionnaire response,Not stated/Not known/Invalid,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*,*,*,*,*,20,1,Null,Null
ICB,QT6,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,Assessment Questionnaire (Satisfaction) response,Total responses,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,2205,-
ICB,QT6,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,Assessment Questionnaire (Satisfaction) response,Completely satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,1415,64
ICB,QT6,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,Assessment Questionnaire (Satisfaction) response,Mostly satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,555,25
ICB,QT6,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,Assessment Questionnaire (Satisfaction) response,Neither satisfied nor dissatisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,190,9
ICB,QT6,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,Assessment Questionnaire (Satisfaction) response,Not satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,35,1
ICB,QT6,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,Assessment Questionnaire (Satisfaction) response,Not at all satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,10,1
ICB,QT6,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,Assessment Questionnaire (Satisfaction) response,Not stated/Not known/Invalid,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*
ICB,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",Treatment Questionnaire response,Total responses,Null,1845,-,1845,-,1845,-,1845,-,1845,-,1845,-,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
ICB,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",Treatment Questionnaire response,At all times,Null,1635,89,1175,64,1380,75,1250,68,1485,80,415,22,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
ICB,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",Treatment Questionnaire response,Most of the time,Null,125,7,400,22,270,15,335,18,210,11,100,5,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
ICB,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",Treatment Questionnaire response,Sometimes,Null,60,3,150,8,120,6,125,7,80,4,40,2,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
ICB,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",Treatment Questionnaire response,Rarely,Null,15,1,60,3,40,2,50,3,30,2,10,1,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
ICB,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",Treatment Questionnaire response,Never,Null,10,1,60,3,35,2,80,4,40,2,35,2,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
ICB,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",Treatment Questionnaire response,Not applicable,Null,-,-,-,-,-,-,-,-,-,-,1000,54,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
ICB,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",Treatment Questionnaire response,Not stated/Not known/Invalid,Null,*,*,*,*,*,*,*,*,*,*,250,14,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
ICB,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",Assessment Questionnaire response,Total responses,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,9675,-,9675,-,9675,-,9675,-,Null,Null
ICB,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",Assessment Questionnaire response,Yes,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,8505,88,5880,61,5430,56,5145,53,Null,Null
ICB,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",Assessment Questionnaire response,No,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,1135,12,3730,39,385,4,535,6,Null,Null
ICB,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",Assessment Questionnaire response,Not applicable,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,-,-,-,-,3795,39,3930,41,Null,Null
ICB,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",Assessment Questionnaire response,Not stated/Not known/Invalid,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,35,0,65,1,70,1,65,1,Null,Null
ICB,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",Assessment Questionnaire (Satisfaction) response,Total responses,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,9675,-
ICB,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",Assessment Questionnaire (Satisfaction) response,Completely satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,7615,79
ICB,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",Assessment Questionnaire (Satisfaction) response,Mostly satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,1575,16
ICB,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",Assessment Questionnaire (Satisfaction) response,Neither satisfied nor dissatisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,380,4
ICB,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",Assessment Questionnaire (Satisfaction) response,Not satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,40,0
ICB,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",Assessment Questionnaire (Satisfaction) response,Not at all satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,10,0
ICB,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",Assessment Questionnaire (Satisfaction) response,Not stated/Not known/Invalid,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,50,1
ICB,QUA,NHS BLACK COUNTRY INTEGRATED CARE BOARD,Treatment Questionnaire response,Total responses,Null,1735,-,1735,-,1735,-,1735,-,1735,-,1735,-,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
ICB,QUA,NHS BLACK COUNTRY INTEGRATED CARE BOARD,Treatment Questionnaire response,At all times,Null,1690,97,1535,88,1635,94,1590,92,1675,96,415,24,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
ICB,QUA,NHS BLACK COUNTRY INTEGRATED CARE BOARD,Treatment Questionnaire response,Most of the time,Null,40,2,170,10,75,4,110,6,50,3,15,1,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
ICB,QUA,NHS BLACK COUNTRY INTEGRATED CARE BOARD,Treatment Questionnaire response,Sometimes,Null,*,*,25,1,15,1,25,1,5,0,10,1,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
ICB,QUA,NHS BLACK COUNTRY INTEGRATED CARE BOARD,Treatment Questionnaire response,Rarely,Null,*,*,*,*,*,*,*,*,*,*,*,*,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
ICB,QUA,NHS BLACK COUNTRY INTEGRATED CARE BOARD,Treatment Questionnaire response,Never,Null,*,*,*,*,*,*,*,*,*,*,*,*,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
ICB,QUA,NHS BLACK COUNTRY INTEGRATED CARE BOARD,Treatment Questionnaire response,Not applicable,Null,-,-,-,-,-,-,-,-,-,-,1250,72,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
ICB,QUA,NHS BLACK COUNTRY INTEGRATED CARE BOARD,Treatment Questionnaire response,Not stated/Not known/Invalid,Null,*,*,*,*,*,*,*,*,*,*,35,2,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
ICB,QUA,NHS BLACK COUNTRY INTEGRATED CARE BOARD,Assessment Questionnaire response,Total responses,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,6570,-,6570,-,6570,-,6570,-,Null,Null
ICB,QUA,NHS BLACK COUNTRY INTEGRATED CARE BOARD,Assessment Questionnaire response,Yes,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,6530,99,5965,91,5810,88,3490,53,Null,Null
ICB,QUA,NHS BLACK COUNTRY INTEGRATED CARE BOARD,Assessment Questionnaire response,No,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,40,1,575,9,20,0,75,1,Null,Null
ICB,QUA,NHS BLACK COUNTRY INTEGRATED CARE BOARD,Assessment Questionnaire response,Not applicable,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,-,-,-,-,710,11,2970,45,Null,Null
ICB,QUA,NHS BLACK COUNTRY INTEGRATED CARE BOARD,Assessment Questionnaire response,Not stated/Not known/Invalid,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,5,0,30,0,30,0,35,1,Null,Null
ICB,QUA,NHS BLACK COUNTRY INTEGRATED CARE BOARD,Assessment Questionnaire (Satisfaction) response,Total responses,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,6570,-
ICB,QUA,NHS BLACK COUNTRY INTEGRATED CARE BOARD,Assessment Questionnaire (Satisfaction) response,Completely satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,6235,95
ICB,QUA,NHS BLACK COUNTRY INTEGRATED CARE BOARD,Assessment Questionnaire (Satisfaction) response,Mostly satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,245,4
ICB,QUA,NHS BLACK COUNTRY INTEGRATED CARE BOARD,Assessment Questionnaire (Satisfaction) response,Neither satisfied nor dissatisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,40,1
ICB,QUA,NHS BLACK COUNTRY INTEGRATED CARE BOARD,Assessment Questionnaire (Satisfaction) response,Not satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*
ICB,QUA,NHS BLACK COUNTRY INTEGRATED CARE BOARD,Assessment Questionnaire (Satisfaction) response,Not at all satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,5,0
ICB,QUA,NHS BLACK COUNTRY INTEGRATED CARE BOARD,Assessment Questionnaire (Satisfaction) response,Not stated/Not known/Invalid,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,45,1
ICB,QUE,NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD,Treatment Questionnaire response,Total responses,Null,1080,-,1080,-,1080,-,1080,-,1080,-,1080,-,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
ICB,QUE,NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD,Treatment Questionnaire response,At all times,Null,1045,97,910,84,985,91,945,88,1030,95,315,29,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
ICB,QUE,NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD,Treatment Questionnaire response,Most of the time,Null,25,2,135,12,70,7,105,10,35,3,20,2,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
ICB,QUE,NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD,Treatment Questionnaire response,Sometimes,Null,*,*,25,3,15,2,20,2,5,0,5,1,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
ICB,QUE,NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD,Treatment Questionnaire response,Rarely,Null,*,*,*,*,*,*,5,0,*,*,*,*,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
ICB,QUE,NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD,Treatment Questionnaire response,Never,Null,*,*,*,*,*,*,*,*,*,*,*,*,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
ICB,QUE,NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD,Treatment Questionnaire response,Not applicable,Null,-,-,-,-,-,-,-,-,-,-,220,21,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
ICB,QUE,NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD,Treatment Questionnaire response,Not stated/Not known/Invalid,Null,*,*,*,*,*,*,*,*,5,1,515,48,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
ICB,QUE,NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD,Assessment Questionnaire response,Total responses,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,2665,-,2665,-,2665,-,2665,-,Null,Null
ICB,QUE,NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD,Assessment Questionnaire response,Yes,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,2570,96,2250,85,2230,84,1240,47,Null,Null
ICB,QUE,NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD,Assessment Questionnaire response,No,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,95,3,400,15,80,3,35,1,Null,Null
ICB,QUE,NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD,Assessment Questionnaire response,Not applicable,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,-,-,-,-,330,12,625,24,Null,Null
ICB,QUE,NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD,Assessment Questionnaire response,Not stated/Not known/Invalid,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*,15,1,20,1,765,29,Null,Null
ICB,QUE,NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD,Assessment Questionnaire (Satisfaction) response,Total responses,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,2665,-
ICB,QUE,NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD,Assessment Questionnaire (Satisfaction) response,Completely satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,2390,90
ICB,QUE,NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD,Assessment Questionnaire (Satisfaction) response,Mostly satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,160,6
ICB,QUE,NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD,Assessment Questionnaire (Satisfaction) response,Neither satisfied nor dissatisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,75,3
ICB,QUE,NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD,Assessment Questionnaire (Satisfaction) response,Not satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*
ICB,QUE,NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD,Assessment Questionnaire (Satisfaction) response,Not at all satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,15,1
ICB,QUE,NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD,Assessment Questionnaire (Satisfaction) response,Not stated/Not known/Invalid,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,25,1
ICB,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",Treatment Questionnaire response,Total responses,Null,745,-,745,-,745,-,745,-,745,-,745,-,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
ICB,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",Treatment Questionnaire response,At all times,Null,655,88,350,47,475,64,370,50,535,72,205,28,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
ICB,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",Treatment Questionnaire response,Most of the time,Null,65,9,215,29,145,19,190,26,135,18,60,8,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
ICB,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",Treatment Questionnaire response,Sometimes,Null,20,2,150,20,95,12,120,16,60,8,35,5,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
ICB,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",Treatment Questionnaire response,Rarely,Null,*,*,25,3,20,3,40,6,15,2,10,1,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
ICB,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",Treatment Questionnaire response,Never,Null,*,*,15,2,10,1,20,3,5,1,20,3,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
ICB,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",Treatment Questionnaire response,Not applicable,Null,-,-,-,-,-,-,-,-,-,-,*,*,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
ICB,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",Treatment Questionnaire response,Not stated/Not known/Invalid,Null,*,*,*,*,*,*,*,*,*,*,415,56,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
ICB,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",Assessment Questionnaire response,Total responses,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,325,-,325,-,325,-,325,-,Null,Null
ICB,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",Assessment Questionnaire response,Yes,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,310,97,270,84,255,79,190,59,Null,Null
ICB,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",Assessment Questionnaire response,No,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,10,3,55,16,20,6,20,6,Null,Null
ICB,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",Assessment Questionnaire response,Not applicable,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,-,-,-,-,50,15,115,35,Null,Null
ICB,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",Assessment Questionnaire response,Not stated/Not known/Invalid,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*,*,*,*,*,*,*,Null,Null
ICB,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",Assessment Questionnaire (Satisfaction) response,Total responses,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,325,-
ICB,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",Assessment Questionnaire (Satisfaction) response,Completely satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,220,68
ICB,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",Assessment Questionnaire (Satisfaction) response,Mostly satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,80,25
ICB,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",Assessment Questionnaire (Satisfaction) response,Neither satisfied nor dissatisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,15,5
ICB,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",Assessment Questionnaire (Satisfaction) response,Not satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*
ICB,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",Assessment Questionnaire (Satisfaction) response,Not at all satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*
ICB,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",Assessment Questionnaire (Satisfaction) response,Not stated/Not known/Invalid,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*
